fecha,hora,numero,signo,extraido_en,fecha_raw,hora_num,ultimo_digito,penultimo_digito,suma_digitos,paridad,signo_cod,rango_mil,año,mes,dia_mes,dia_semana,dias_desde_inicio
2025-05-28,10 pm,9070,CAP,2025-12-20 06:08:55,28/05/2025,22,0,7,16,0,4,9000-9999,2025,5,28,2,146
2025-05-28,4 pm,5273,ESC,2025-12-20 06:08:54,28/05/2025,16,3,7,17,1,2,5000-5999,2025,5,28,2,146
2025-06-28,1 pm,2111,SAG,2025-12-20 06:20:02,28/06/2025,13,1,1,5,1,6,2000-2999,2025,6,28,5,177
2025-06-28,10 pm,9213,LIB,2025-12-20 06:20:02,28/06/2025,22,3,1,15,1,10,9000-9999,2025,6,28,5,177
2025-06-28,4 pm,4003,SAG,2025-12-20 06:20:02,28/06/2025,16,3,0,7,1,6,4000-4999,2025,6,28,5,177
2025-07-28,1 pm,7365,ESC,2025-12-20 06:30:48,28/07/2025,13,5,6,21,1,2,7000-7999,2025,7,28,0,207
2025-07-28,10 pm,6327,CAN,2025-12-20 06:30:48,28/07/2025,22,7,2,18,1,5,6000-6999,2025,7,28,0,207
2025-07-28,4 pm,4478,ACU,2025-12-20 06:30:48,28/07/2025,16,8,7,23,0,7,4000-4999,2025,7,28,0,207
2025-08-28,1 pm,676,VIR,2025-12-20 06:41:55,28/08/2025,13,6,7,19,0,11,0-999,2025,8,28,3,238
2025-08-28,10 pm,7179,ESC,2025-12-20 06:41:55,28/08/2025,22,9,7,24,1,2,7000-7999,2025,8,28,3,238
2025-08-28,4 pm,6235,TAU,2025-12-20 06:41:55,28/08/2025,16,5,3,16,1,3,6000-6999,2025,8,28,3,238
2025-09-28,1 pm,2281,PIC,2025-12-20 06:53:03,28/09/2025,13,1,8,13,1,8,2000-2999,2025,9,28,6,269
2025-09-28,10 pm,1065,CAN,2025-12-20 06:53:04,28/09/2025,22,5,6,12,1,5,1000-1999,2025,9,28,6,269
2025-09-28,4 pm,7,ESC,2025-12-20 06:53:04,28/09/2025,16,7,0,7,1,2,0-999,2025,9,28,6,269
2025-10-28,1 pm,8860,CAP,2025-12-20 07:03:50,28/10/2025,13,0,6,22,0,4,8000-8999,2025,10,28,1,299
2025-10-28,10 pm,3967,CAP,2025-12-20 07:03:50,28/10/2025,22,7,6,25,1,4,3000-3999,2025,10,28,1,299
2025-10-28,4 pm,1136,GEM,2025-12-20 07:03:50,28/10/2025,16,6,3,11,0,0,1000-1999,2025,10,28,1,299
2025-01-29,1 pm,4592,CAP,2025-12-20 05:25:02,29/01/2025,13,2,9,20,0,4,4000-4999,2025,1,29,2,27
2025-01-29,10 pm,226,VIR,2025-12-20 05:25:02,29/01/2025,22,6,2,10,0,11,0-999,2025,1,29,2,27
2025-01-29,4 pm,6847,GEM,2025-12-20 05:25:02,29/01/2025,16,7,4,25,1,0,6000-6999,2025,1,29,2,27
2025-03-29,1 pm,1341,SAG,2025-12-20 05:47:23,29/03/2025,13,1,4,9,1,6,1000-1999,2025,3,29,5,86
2025-03-29,10 pm,7389,LIB,2025-12-20 05:47:23,29/03/2025,22,9,8,27,1,10,7000-7999,2025,3,29,5,86
2025-03-29,4 pm,2381,ESC,2025-12-20 05:47:23,29/03/2025,16,1,8,14,1,2,2000-2999,2025,3,29,5,86
2025-04-29,1 pm,5417,ACU,2025-12-20 05:58:29,29/04/2025,13,7,1,17,1,7,5000-5999,2025,4,29,1,117
2025-04-29,10 pm,1291,CAP,2025-12-20 05:58:29,29/04/2025,22,1,9,13,1,4,1000-1999,2025,4,29,1,117
2025-04-29,4 pm,2542,ARI,2025-12-20 05:58:29,29/04/2025,16,2,4,13,0,9,2000-2999,2025,4,29,1,117
2025-05-29,1 pm,7553,VIR,2025-12-20 06:09:16,29/05/2025,13,3,5,20,1,11,7000-7999,2025,5,29,3,147
2025-05-29,10 pm,1655,SAG,2025-12-20 06:09:16,29/05/2025,22,5,5,17,1,6,1000-1999,2025,5,29,3,147
2025-05-29,4 pm,3757,TAU,2025-12-20 06:09:16,29/05/2025,16,7,5,22,1,3,3000-3999,2025,5,29,3,147
2025-06-29,1 pm,8383,ESC,2025-12-20 06:20:23,29/06/2025,13,3,8,22,1,2,8000-8999,2025,6,29,6,178
2025-06-29,10 pm,1789,VIR,2025-12-20 06:20:24,29/06/2025,22,9,8,25,1,11,1000-1999,2025,6,29,6,178
2025-06-29,4 pm,1630,PIC,2025-12-20 06:20:24,29/06/2025,16,0,3,10,0,8,1000-1999,2025,6,29,6,178
2025-07-29,1 pm,4743,ARI,2025-12-20 06:31:10,29/07/2025,13,3,4,18,1,9,4000-4999,2025,7,29,1,208
2025-07-29,10 pm,1244,VIR,2025-12-20 06:31:10,29/07/2025,22,4,4,11,0,11,1000-1999,2025,7,29,1,208
2025-07-29,4 pm,9097,VIR,2025-12-20 06:31:10,29/07/2025,16,7,9,25,1,11,9000-9999,2025,7,29,1,208
2025-08-29,1 pm,2350,PIC,2025-12-20 06:42:17,29/08/2025,13,0,5,10,0,8,2000-2999,2025,8,29,4,239
2025-08-29,10 pm,2103,VIR,2025-12-20 06:42:17,29/08/2025,22,3,0,6,1,11,2000-2999,2025,8,29,4,239
2025-08-29,4 pm,9994,LIB,2025-12-20 06:42:17,29/08/2025,16,4,9,31,0,10,9000-9999,2025,8,29,4,239
2025-09-29,1 pm,6116,ACU,2025-12-20 06:53:25,29/09/2025,13,6,1,14,0,7,6000-6999,2025,9,29,0,270
2025-09-29,10 pm,2896,SAG,2025-12-20 06:53:25,29/09/2025,22,6,9,25,0,6,2000-2999,2025,9,29,0,270
2025-09-29,4 pm,933,LEO,2025-12-20 06:53:25,29/09/2025,16,3,3,15,1,1,0-999,2025,9,29,0,270
2025-10-29,1 pm,9612,ACU,2025-12-20 07:04:11,29/10/2025,13,2,1,18,0,7,9000-9999,2025,10,29,2,300
2025-10-29,10 pm,1811,CAN,2025-12-20 07:04:12,29/10/2025,22,1,1,11,1,5,1000-1999,2025,10,29,2,300
2025-10-29,4 pm,706,GEM,2025-12-20 07:04:11,29/10/2025,16,6,0,13,0,0,0-999,2025,10,29,2,300
2025-01-30,1 pm,4254,VIR,2025-12-20 05:25:23,30/01/2025,13,4,5,15,0,11,4000-4999,2025,1,30,3,28
2025-01-30,10 pm,3462,SAG,2025-12-20 05:25:23,30/01/2025,22,2,6,15,0,6,3000-3999,2025,1,30,3,28
2025-01-30,4 pm,3271,ACU,2025-12-20 05:25:23,30/01/2025,16,1,7,13,1,7,3000-3999,2025,1,30,3,28
2025-03-30,1 pm,1598,LEO,2025-12-20 05:47:44,30/03/2025,13,8,9,23,0,1,1000-1999,2025,3,30,6,87
2025-03-30,10 pm,5059,TAU,2025-12-20 05:47:44,30/03/2025,22,9,5,19,1,3,5000-5999,2025,3,30,6,87
2025-03-30,4 pm,1334,LEO,2025-12-20 05:47:44,30/03/2025,16,4,3,11,0,1,1000-1999,2025,3,30,6,87
2025-04-30,1 pm,3909,ARI,2025-12-20 05:58:51,30/04/2025,13,9,0,21,1,9,3000-3999,2025,4,30,2,118
2025-04-30,10 pm,7823,VIR,2025-12-20 05:58:51,30/04/2025,22,3,2,20,1,11,7000-7999,2025,4,30,2,118
2025-04-30,4 pm,9359,LIB,2025-12-20 05:58:51,30/04/2025,16,9,5,26,1,10,9000-9999,2025,4,30,2,118
2025-05-30,1 pm,5910,PIC,2025-12-20 06:09:37,30/05/2025,13,0,1,15,0,8,5000-5999,2025,5,30,4,148
2025-05-30,10 pm,2510,CAN,2025-12-20 06:09:38,30/05/2025,22,0,1,8,0,5,2000-2999,2025,5,30,4,148
2025-05-30,4 pm,839,LIB,2025-12-20 06:09:37,30/05/2025,16,9,3,20,1,10,0-999,2025,5,30,4,148
2025-06-30,1 pm,6104,LIB,2025-12-20 06:20:46,30/06/2025,13,4,0,11,0,10,6000-6999,2025,6,30,0,179
2025-06-30,10 pm,8539,ESC,2025-12-20 06:20:46,30/06/2025,22,9,3,25,1,2,8000-8999,2025,6,30,0,179
2025-06-30,4 pm,9802,LIB,2025-12-20 06:20:46,30/06/2025,16,2,0,19,0,10,9000-9999,2025,6,30,0,179
2025-07-30,1 pm,2708,VIR,2025-12-20 06:31:31,30/07/2025,13,8,0,17,0,11,2000-2999,2025,7,30,2,209
2025-07-30,10 pm,9699,SAG,2025-12-20 06:31:31,30/07/2025,22,9,9,33,1,6,9000-9999,2025,7,30,2,209
2025-07-30,4 pm,2204,CAN,2025-12-20 06:31:31,30/07/2025,16,4,0,8,0,5,2000-2999,2025,7,30,2,209
2025-08-30,1 pm,3462,TAU,2025-12-20 06:42:38,30/08/2025,13,2,6,15,0,3,3000-3999,2025,8,30,5,240
2025-08-30,10 pm,2830,ARI,2025-12-20 06:42:39,30/08/2025,22,0,3,13,0,9,2000-2999,2025,8,30,5,240
2025-08-30,4 pm,3249,PIC,2025-12-20 06:42:39,30/08/2025,16,9,4,18,1,8,3000-3999,2025,8,30,5,240
2025-09-30,1 pm,1209,LIB,2025-12-20 06:53:47,30/09/2025,13,9,0,12,1,10,1000-1999,2025,9,30,1,271
2025-09-30,10 pm,2543,SAG,2025-12-20 06:53:47,30/09/2025,22,3,4,14,1,6,2000-2999,2025,9,30,1,271
2025-09-30,4 pm,9077,VIR,2025-12-20 06:53:47,30/09/2025,16,7,7,23,1,11,9000-9999,2025,9,30,1,271
2025-10-30,1 pm,8174,VIR,2025-12-20 07:04:33,30/10/2025,13,4,7,20,0,11,8000-8999,2025,10,30,3,301
2025-10-30,10 pm,7926,ACU,2025-12-20 07:04:33,30/10/2025,22,6,2,24,0,7,7000-7999,2025,10,30,3,301
2025-10-30,4 pm,4257,GEM,2025-12-20 07:04:33,30/10/2025,16,7,5,18,1,0,4000-4999,2025,10,30,3,301
2025-01-31,1 pm,8684,CAN,2025-12-20 05:25:45,31/01/2025,13,4,8,26,0,5,8000-8999,2025,1,31,4,29
2025-01-31,10 pm,4684,ESC,2025-12-20 05:25:45,31/01/2025,22,4,8,22,0,2,4000-4999,2025,1,31,4,29
2025-01-31,4 pm,936,CAP,2025-12-20 05:25:45,31/01/2025,16,6,3,18,0,4,0-999,2025,1,31,4,29
2025-03-31,1 pm,9994,ESC,2025-12-20 05:48:06,31/03/2025,13,4,9,31,0,2,9000-9999,2025,3,31,0,88
2025-03-31,10 pm,3023,VIR,2025-12-20 05:48:06,31/03/2025,22,3,2,8,1,11,3000-3999,2025,3,31,0,88
2025-03-31,4 pm,6427,PIC,2025-12-20 05:48:06,31/03/2025,16,7,2,19,1,8,6000-6999,2025,3,31,0,88
2025-05-31,1 pm,446,LEO,2025-12-20 06:09:59,31/05/2025,13,6,4,14,0,1,0-999,2025,5,31,5,149
2025-05-31,10 pm,4619,ACU,2025-12-20 06:09:59,31/05/2025,22,9,1,20,1,7,4000-4999,2025,5,31,5,149
2025-05-31,4 pm,628,PIC,2025-12-20 06:09:59,31/05/2025,16,8,2,16,0,8,0-999,2025,5,31,5,149
2025-07-31,1 pm,8878,SAG,2025-12-20 06:31:53,31/07/2025,13,8,7,31,0,6,8000-8999,2025,7,31,3,210
2025-07-31,10 pm,1822,LEO,2025-12-20 06:31:53,31/07/2025,22,2,2,13,0,1,1000-1999,2025,7,31,3,210
2025-07-31,4 pm,2528,TAU,2025-12-20 06:31:53,31/07/2025,16,8,2,17,0,3,2000-2999,2025,7,31,3,210
2025-08-31,1 pm,1143,GEM,2025-12-20 06:43:00,31/08/2025,13,3,4,9,1,0,1000-1999,2025,8,31,6,241
2025-08-31,10 pm,4287,ACU,2025-12-20 06:43:00,31/08/2025,22,7,8,21,1,7,4000-4999,2025,8,31,6,241
2025-08-31,4 pm,4341,SAG,2025-12-20 06:43:00,31/08/2025,16,1,4,12,1,6,4000-4999,2025,8,31,6,241
2025-10-31,1 pm,2842,GEM,2025-12-20 07:04:54,31/10/2025,13,2,4,16,0,0,2000-2999,2025,10,31,4,302
2025-10-31,10 pm,8863,LEO,2025-12-20 07:04:55,31/10/2025,22,3,6,25,1,1,8000-8999,2025,10,31,4,302
2025-10-31,4 pm,7355,ESC,2025-12-20 07:04:54,31/10/2025,16,5,5,20,1,2,7000-7999,2025,10,31,4,302
